"Quarter","StNo","HaulNo","Year","kategori","gruppnamn","lat_start_dec","long_start_dec","lat_stop_dec","long_stop_dec","djup","swept_area_km2","BALSE_area","sup_fishery_other","no_litter_per_km2","weight_litter_per_km2_kg","gruppnamn_ny"
1,65,33,2015,"D6_Övrig gummi","D_Gummi",57.0977,17.2842,57.1227,17.2903,73,0.081712455837,"BAL-SE-AA-B_V_Gotlandshavet","OTHER",12.2380362914902,0.097904290331922,"Gummi"
1,66,34,2015,"F5_Övrigt naturmaterial_även_koks_slagg","F_Naturmaterial",56.7257,16.9935,56.7017,16.984,66,0.080884541776,"BAL-SE-AA-B_V_Gotlandshavet","OTHER",445.078864385455,11.9676761312534,"Naturmaterial"
1,66,34,2015,"E2_Glasflaska","E_Glas",56.7257,16.9935,56.7017,16.984,66,0.080884541776,"BAL-SE-AA-B_V_Gotlandshavet","OTHER",12.3633017884849,4.50024185100849,"Glas"
1,66,34,2015,"A2_Plastfilm","A_Plast",56.7257,16.9935,56.7017,16.984,66,0.080884541776,"BAL-SE-AA-B_V_Gotlandshavet","SUP",24.7266035769697,0.0741798107309092,"Plast"
1,70,36,2015,"A7_Syntetiskt rep","A_Plast",56.5717,16.8532,56.5477,16.8392,63,0.085010846057,"BAL-SE-AA-B_V_Gotlandshavet","FISHERY",23.5264097790415,1.41158458674249,"Plast"
1,70,36,2015,"A2_Plastfilm","A_Plast",56.5717,16.8532,56.5477,16.8392,63,0.085010846057,"BAL-SE-AA-B_V_Gotlandshavet","SUP",23.5264097790415,1.05868844005687,"Plast"
1,70,36,2015,"F5_Övrigt naturmaterial_även_koks_slagg","F_Naturmaterial",56.5717,16.8532,56.5477,16.8392,63,0.085010846057,"BAL-SE-AA-B_V_Gotlandshavet","OTHER",188.211278232332,6.35213064034122,"Naturmaterial"
1,75,38,2015,"E2_Glasflaska","E_Glas",56.4518,16.7778,56.4287,16.7583,61,0.090045742532,"BAL-SE-AA-B_V_Gotlandshavet","OTHER",11.1054667536849,2.02119494917066,"Glas"
1,75,38,2015,"A3_Plastpåse","A_Plast",56.4518,16.7778,56.4287,16.7583,61,0.090045742532,"BAL-SE-AA-B_V_Gotlandshavet","SUP",11.1054667536849,0.0444218670147398,"Plast"
1,75,38,2015,"F1_Trälaminat, spånskiva","F_Naturmaterial",56.4518,16.7778,56.4287,16.7583,61,0.090045742532,"BAL-SE-AA-B_V_Gotlandshavet","OTHER",11.1054667536849,2.5098354863328,"Naturmaterial"
1,75,38,2015,"F5_Övrigt naturmaterial_även_koks_slagg","F_Naturmaterial",56.4518,16.7778,56.4287,16.7583,61,0.090045742532,"BAL-SE-AA-B_V_Gotlandshavet","OTHER",66.6328005221096,1.57697627902326,"Naturmaterial"
1,76,39,2015,"D3_Bobbins ","D_Gummi",56.2567,17.8862,56.237,17.8593,46,0.084433368018,"BAL-SE-AA-B_O_Gotlandshavet","FISHERY",11.8436587746543,97.1180019521651,"Gummi"
1,79,40,2015,"A2_Plastfilm","A_Plast",56.0392,18.9382,56.0208,18.9075,121,0.094261320858,"BAL-SE-AA-B_O_Gotlandshavet","SUP",10.6088052967818,0.148523274154945,"Plast"
1,79,40,2015,"F5_Övrigt naturmaterial_även_koks_slagg","F_Naturmaterial",56.0392,18.9382,56.0208,18.9075,121,0.094261320858,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",53.044026483909,0.169740884748509,"Naturmaterial"
1,80,41,2015,"A2_Plastfilm","A_Plast",56.107,18.1243,56.0987,18.0822,56,0.087709352298,"BAL-SE-AA-B_O_Gotlandshavet","SUP",22.8025854438513,2.59949474059905,"Plast"
1,80,41,2015,"C1_Konservburkar_metall (mat)","C_Metall",56.107,18.1243,56.0987,18.0822,56,0.087709352298,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",22.8025854438513,3.58000591468465,"Metall"
1,80,41,2015,"G3_Övrigt_diverse","G_Diverse",56.107,18.1243,56.0987,18.0822,56,0.087709352298,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",11.4012927219256,0.70688014875939,"Diverse"
1,80,41,2015,"G1_Kläder_trasor","G_Diverse",56.107,18.1243,56.0987,18.0822,56,0.087709352298,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",11.4012927219256,0.957708588641755,"Diverse"
1,82,42,2015,"A2_Plastfilm","A_Plast",55.7668,16.6608,55.7877,16.6352,55,0.088877547415,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","SUP",45.0057423538323,6.66084986836717,"Plast"
1,82,42,2015,"C8_Övrig metall","C_Metall",55.7668,16.6608,55.7877,16.6352,55,0.088877547415,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",11.2514355884581,0.0450057423538323,"Metall"
1,85,43,2015,"C1_Konservburkar_metall (mat)","C_Metall",55.806,16.5235,55.7948,16.4837,56,0.087709352298,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",11.4012927219256,0.159618098106959,"Metall"
1,85,43,2015,"F5_Övrigt naturmaterial_även_koks_slagg","F_Naturmaterial",55.806,16.5235,55.7948,16.4837,56,0.087709352298,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",11.4012927219256,0.0684077563315539,"Naturmaterial"
1,87,44,2015,"A3_Plastpåse","A_Plast",55.7977,15.9633,55.7973,15.919,61,0.089958431387,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","SUP",11.1162454100385,0.311254871481077,"Plast"
1,87,44,2015,"A1_Plastflaska","A_Plast",55.7977,15.9633,55.7973,15.919,61,0.089958431387,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","SUP",11.1162454100385,0.466882307221616,"Plast"
1,87,44,2015,"G3_Övrigt_diverse","G_Diverse",55.7977,15.9633,55.7973,15.919,61,0.089958431387,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",11.1162454100385,3.89068589351347,"Diverse"
1,87,44,2015,"A12_Övrig plast","A_Plast",55.7977,15.9633,55.7973,15.919,61,0.089958431387,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",11.1162454100385,0.711439706242463,"Plast"
1,87,44,2015,"F5_Övrigt naturmaterial_även_koks_slagg","F_Naturmaterial",55.7977,15.9633,55.7973,15.919,61,0.089958431387,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",88.9299632803078,1.88976171970654,"Naturmaterial"
1,88,45,2015,"N_Inget","N_Inget",55.77,15.301,55.7705,15.2568,56,0.091804332648,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","Inget",0,0,"Inget"
1,90,46,2015,"F5_Övrigt naturmaterial_även_koks_slagg","F_Naturmaterial",55.6642,15.2772,55.6632,15.2307,70,0.09468687699,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",253.467014257263,8.59675623355882,"Naturmaterial"
1,90,46,2015,"D6_Övrig gummi","D_Gummi",55.6642,15.2772,55.6632,15.2307,70,0.09468687699,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",10.5611255940526,0.44356727495021,"Gummi"
1,90,46,2015,"A1_Plastflaska","A_Plast",55.6642,15.2772,55.6632,15.2307,70,0.09468687699,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","SUP",10.5611255940526,0.739278791583683,"Plast"
1,90,46,2015,"G3_Övrigt_diverse","G_Diverse",55.6642,15.2772,55.6632,15.2307,70,0.09468687699,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",21.1222511881052,34.8517144603736,"Diverse"
1,93,47,2015,"F3_Papper_kartong","F_Naturmaterial",55.626,14.7537,55.6255,14.7098,68,0.091389684671,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",10.9421539597162,0.0218843079194325,"Naturmaterial"
1,93,47,2015,"D6_Övrig gummi","D_Gummi",55.626,14.7537,55.6255,14.7098,68,0.091389684671,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",10.9421539597162,0.0218843079194325,"Gummi"
1,93,47,2015,"F5_Övrigt naturmaterial_även_koks_slagg","F_Naturmaterial",55.626,14.7537,55.6255,14.7098,68,0.091389684671,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",10.9421539597162,0.0437686158388649,"Naturmaterial"
1,93,47,2015,"E2_Glasflaska","E_Glas",55.626,14.7537,55.6255,14.7098,68,0.091389684671,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",10.9421539597162,2.51669541073473,"Glas"
1,93,47,2015,"A3_Plastpåse","A_Plast",55.626,14.7537,55.6255,14.7098,68,0.091389684671,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","SUP",10.9421539597162,3.21699326415657,"Plast"
1,94,48,2015,"E1_Glasburk","E_Glas",55.6995,14.3713,55.725,14.3438,35,0.085482679149,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",11.698276305273,3.72005186507681,"Glas"
1,94,48,2015,"F5_Övrigt naturmaterial_även_koks_slagg","F_Naturmaterial",55.6995,14.3713,55.725,14.3438,35,0.085482679149,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",35.094828915819,0.11698276305273,"Naturmaterial"
1,94,48,2015,"G2_Skor","G_Diverse",55.6995,14.3713,55.725,14.3438,35,0.085482679149,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",11.698276305273,0.912465551811293,"Diverse"
1,96,49,2015,"F1_Trälaminat, spånskiva","F_Naturmaterial",55.7028,14.373,55.7088,14.4165,38,0.083614371948,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",11.9596664628648,0.310951328034485,"Naturmaterial"
1,96,49,2015,"F5_Övrigt naturmaterial_även_koks_slagg","F_Naturmaterial",55.7028,14.373,55.7088,14.4165,38,0.083614371948,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",11.9596664628648,0.239193329257296,"Naturmaterial"
4,2,1,2015,"A12_Övrig plast","A_Plast",55.6357,14.6143,55.651,14.6495,60,0.085529,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",11.6919407452443,0.303990459376352,"Plast"
4,4,2,2015,"E2_Glasflaska","E_Glas",55.6842,14.5025,55.6995,14.5372,48,0.08277,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",24.1633442068382,5.58173251177963,"Glas"
4,4,2,2015,"A1_Plastflaska","A_Plast",55.6842,14.5025,55.6995,14.5372,48,0.08277,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","SUP",12.0816721034191,0.749063670411985,"Plast"
4,4,2,2015,"A12_Övrig plast","A_Plast",55.6842,14.5025,55.6995,14.5372,48,0.08277,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",12.0816721034191,0.193306753654706,"Plast"
4,4,2,2015,"A7_Syntetiskt rep","A_Plast",55.6842,14.5025,55.6995,14.5372,48,0.08277,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","FISHERY",12.0816721034191,0.0966533768273529,"Plast"
4,4,2,2015,"D6_Övrig gummi","D_Gummi",55.6842,14.5025,55.6995,14.5372,48,0.08277,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",12.0816721034191,0.144980065241029,"Gummi"
4,4,2,2015,"F5_Övrigt naturmaterial_även_koks_slagg","F_Naturmaterial",55.6842,14.5025,55.6995,14.5372,48,0.08277,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",24.1633442068382,0.724900326205147,"Naturmaterial"
4,6,3,2015,"G2_Skor","G_Diverse",55.7022,14.3683,55.7082,14.412,38,0.077784,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",12.8561143679934,9.35925125989921,"Diverse"
4,6,3,2015,"F5_Övrigt naturmaterial_även_koks_slagg","F_Naturmaterial",55.7022,14.3683,55.7082,14.412,38,0.077784,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",25.7122287359868,1.954129383935,"Naturmaterial"
4,8,4,2015,"F1_Trälaminat, spånskiva","F_Naturmaterial",56.0697,17.3695,56.083,17.4072,42,0.077784,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",115.705029311941,19.9269772703898,"Naturmaterial"
4,8,4,2015,"F2_Rep","F_Naturmaterial",56.0697,17.3695,56.083,17.4072,42,0.077784,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",12.8561143679934,66.8517947135658,"Naturmaterial"
4,8,4,2015,"D6_Övrig gummi","D_Gummi",56.0697,17.3695,56.083,17.4072,42,0.077784,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",12.8561143679934,0.257122287359868,"Gummi"
4,8,4,2015,"G1_Kläder_trasor","G_Diverse",56.0697,17.3695,56.083,17.4072,42,0.077784,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",12.8561143679934,2.31410058623882,"Diverse"
4,9,5,2015,"D6_Övrig gummi","D_Gummi",56.3317,18.4165,56.3503,18.4465,42,0.075519,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",39.7251022921384,10.8317112249897,"Gummi"
4,9,5,2015,"A12_Övrig plast","A_Plast",56.3317,18.4165,56.3503,18.4465,42,0.075519,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",13.2417007640461,0.264834015280923,"Plast"
4,9,5,2015,"F5_Övrigt naturmaterial_även_koks_slagg","F_Naturmaterial",56.3317,18.4165,56.3503,18.4465,42,0.075519,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",13.2417007640461,0.264834015280923,"Naturmaterial"
4,9,5,2015,"A2_Plastfilm","A_Plast",56.3317,18.4165,56.3503,18.4465,42,0.075519,"BAL-SE-AA-B_O_Gotlandshavet","SUP",13.2417007640461,0.0264834015280923,"Plast"
4,9,5,2015,"C8_Övrig metall","C_Metall",56.3317,18.4165,56.3503,18.4465,42,0.075519,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",13.2417007640461,0.105933606112369,"Metall"
4,12,6,2015,"F3_Papper_kartong","F_Naturmaterial",56.3882,18.6037,56.4113,18.6213,78,0.08391,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",119.175306876415,1.57311405076868,"Naturmaterial"
4,12,6,2015,"A2_Plastfilm","A_Plast",56.3882,18.6037,56.4113,18.6213,78,0.08391,"BAL-SE-AA-B_O_Gotlandshavet","SUP",11.9175306876415,0.0715051841258491,"Plast"
4,12,6,2015,"G1_Kläder_trasor","G_Diverse",56.3882,18.6037,56.4113,18.6213,78,0.08391,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",11.9175306876415,0.929567393636039,"Diverse"
4,12,6,2015,"A3_Plastpåse","A_Plast",56.3882,18.6037,56.4113,18.6213,78,0.08391,"BAL-SE-AA-B_O_Gotlandshavet","SUP",11.9175306876415,1.19175306876415,"Plast"
4,12,6,2015,"A12_Övrig plast","A_Plast",56.3882,18.6037,56.4113,18.6213,78,0.08391,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",11.9175306876415,202.598021689906,"Plast"
4,15,7,2015,"A3_Plastpåse","A_Plast",56.1613,18.3348,56.138,18.3175,77,0.092895,"BAL-SE-AA-B_O_Gotlandshavet","SUP",10.7648420259433,1.29178104311319,"Plast"
4,15,7,2015,"F5_Övrigt naturmaterial_även_koks_slagg","F_Naturmaterial",56.1613,18.3348,56.138,18.3175,77,0.092895,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",43.0593681037731,20.6684966898111,"Naturmaterial"
4,15,7,2015,"A2_Plastfilm","A_Plast",56.1613,18.3348,56.138,18.3175,77,0.092895,"BAL-SE-AA-B_O_Gotlandshavet","SUP",10.7648420259433,0.581301469400937,"Plast"
4,16,8,2015,"A12_Övrig plast","A_Plast",56.2797,18.5263,56.3008,18.5497,82,0.08277,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",12.0816721034191,62.8246949377794,"Plast"
4,16,8,2015,"F5_Övrigt naturmaterial_även_koks_slagg","F_Naturmaterial",56.2797,18.5263,56.3008,18.5497,82,0.08277,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",84.5717047239338,6.74157303370786,"Naturmaterial"
4,16,8,2015,"C1_Konservburkar_metall (mat)","C_Metall",56.2797,18.5263,56.3008,18.5497,82,0.08277,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",12.0816721034191,3.62450163102573,"Metall"
4,19,9,2015,"G3_Övrigt_diverse","G_Diverse",57.0045,18.8062,57.0285,18.821,72,0.087854,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",22.7650420015024,25.2691966216678,"Diverse"
4,19,9,2015,"D4_Däck","D_Gummi",57.0045,18.8062,57.0285,18.821,72,0.087854,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",11.3825210007512,63.742117604207,"Gummi"
4,19,9,2015,"A8_Fiskenät, plast","A_Plast",57.0045,18.8062,57.0285,18.821,72,0.087854,"BAL-SE-AA-B_O_Gotlandshavet","FISHERY",11.3825210007512,22.5373915814875,"Plast"
4,19,9,2015,"G1_Kläder_trasor","G_Diverse",57.0045,18.8062,57.0285,18.821,72,0.087854,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",11.3825210007512,9.67514285063856,"Diverse"
4,19,9,2015,"C2_Burkar_metall (dryck)","C_Metall",57.0045,18.8062,57.0285,18.821,72,0.087854,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",11.3825210007512,0.341475630022537,"Metall"
4,19,9,2015,"A2_Plastfilm","A_Plast",57.0045,18.8062,57.0285,18.821,72,0.087854,"BAL-SE-AA-B_O_Gotlandshavet","SUP",11.3825210007512,0.227650420015025,"Plast"
4,21,10,2015,"A2_Plastfilm","A_Plast",57.136,18.792,57.161,18.8023,41,0.077517,"BAL-SE-AA-B_O_Gotlandshavet","SUP",77.402376252951,0.593418217939291,"Plast"
4,21,10,2015,"F5_Övrigt naturmaterial_även_koks_slagg","F_Naturmaterial",57.136,18.792,57.161,18.8023,41,0.077517,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",12.9003960421585,0.51601584168634,"Naturmaterial"
4,21,10,2015,"C1_Konservburkar_metall (mat)","C_Metall",57.136,18.792,57.161,18.8023,41,0.077517,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",12.9003960421585,0.206406336674536,"Metall"
4,21,10,2015,"D6_Övrig gummi","D_Gummi",57.136,18.792,57.161,18.8023,41,0.077517,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",12.9003960421585,0.206406336674536,"Gummi"
4,21,10,2015,"F1_Trälaminat, spånskiva","F_Naturmaterial",57.136,18.792,57.161,18.8023,41,0.077517,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",12.9003960421585,1.23843802004722,"Naturmaterial"
4,21,10,2015,"D5_Handskar_gummi","D_Gummi",57.136,18.792,57.161,18.8023,41,0.077517,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",12.9003960421585,1.34164118838448,"Gummi"
4,25,12,2015,"E2_Glasflaska","E_Glas",57.2005,19.0503,57.2248,19.064,84,0.092895,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",10.7648420259433,4.73653049141504,"Glas"
4,25,12,2015,"A3_Plastpåse","A_Plast",57.2005,19.0503,57.2248,19.064,84,0.092895,"BAL-SE-AA-B_O_Gotlandshavet","SUP",21.5296840518865,1.50707788363206,"Plast"
4,25,12,2015,"C2_Burkar_metall (dryck)","C_Metall",57.2005,19.0503,57.2248,19.064,84,0.092895,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",64.5890521556596,1.29178104311319,"Metall"
4,25,12,2015,"A2_Plastfilm","A_Plast",57.2005,19.0503,57.2248,19.064,84,0.092895,"BAL-SE-AA-B_O_Gotlandshavet","SUP",10.7648420259433,0.0107648420259433,"Plast"
4,25,12,2015,"A12_Övrig plast","A_Plast",57.2005,19.0503,57.2248,19.064,84,0.092895,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",32.2945260778298,0.538242101297163,"Plast"
4,25,12,2015,"F5_Övrigt naturmaterial_även_koks_slagg","F_Naturmaterial",57.2005,19.0503,57.2248,19.064,84,0.092895,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",86.1187362075461,1.01189515043867,"Naturmaterial"
4,28,13,2015,"D5_Handskar_gummi","D_Gummi",57.3235,19.1143,57.3435,19.1422,78,0.088896,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",11.2491000719942,1.1699064074874,"Gummi"
4,28,13,2015,"A12_Övrig plast","A_Plast",57.3235,19.1143,57.3435,19.1422,78,0.088896,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",33.7473002159827,3.55471562275018,"Plast"
4,28,13,2015,"C8_Övrig metall","C_Metall",57.3235,19.1143,57.3435,19.1422,78,0.088896,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",11.2491000719942,0.517458603311735,"Metall"
4,28,13,2015,"E2_Glasflaska","E_Glas",57.3235,19.1143,57.3435,19.1422,78,0.088896,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",11.2491000719942,2.31731461483081,"Glas"
4,28,13,2015,"F5_Övrigt naturmaterial_även_koks_slagg","F_Naturmaterial",57.3235,19.1143,57.3435,19.1422,78,0.088896,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",258.729301655867,11.1591072714183,"Naturmaterial"
4,31,15,2015,"N_Inget","N_Inget",57.72,19.1773,57.7033,19.1423,42,0.080011,"BAL-SE-AA-B_O_Gotlandshavet","Inget",0,0,"Inget"
4,32,16,2015,"F5_Övrigt naturmaterial_även_koks_slagg","F_Naturmaterial",57.6907,19.0882,57.6693,19.0642,36,0.081113,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",12.3284800216981,0.19725568034717,"Naturmaterial"
4,32,16,2015,"A2_Plastfilm","A_Plast",57.6907,19.0882,57.6693,19.0642,36,0.081113,"BAL-SE-AA-B_O_Gotlandshavet","SUP",12.3284800216981,0.0369854400650944,"Plast"
4,32,16,2015,"A6_Fiskelina (härva)","A_Plast",57.6907,19.0882,57.6693,19.0642,36,0.081113,"BAL-SE-AA-B_O_Gotlandshavet","FISHERY",12.3284800216981,0.0123284800216981,"Plast"
4,37,18,2015,"D6_Övrig gummi","D_Gummi",57.3718,16.9035,57.3943,16.8913,44,0.08556,"BAL-SE-AA-B_V_Gotlandshavet","OTHER",11.6877045348294,0.280504908835905,"Gummi"
4,39,19,2015,"A12_Övrig plast","A_Plast",57.473,17.5552,57.4958,17.572,73,0.090453,"BAL-SE-AA-B_V_Gotlandshavet","OTHER",11.0554652692559,2.9296982963528,"Plast"
4,39,19,2015,"A2_Plastfilm","A_Plast",57.473,17.5552,57.4958,17.572,73,0.090453,"BAL-SE-AA-B_V_Gotlandshavet","SUP",22.1109305385117,0.0663327916155351,"Plast"
4,49,24,2015,"A7_Syntetiskt rep","A_Plast",55.8695,16.021,55.8708,16.0655,54,0.088896,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","FISHERY",33.7473002159827,0.044996400287977,"Plast"
4,49,24,2015,"F5_Övrigt naturmaterial_även_koks_slagg","F_Naturmaterial",55.8695,16.021,55.8708,16.0655,54,0.088896,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",258.729301655868,9.26925845932325,"Naturmaterial"
4,51,25,2015,"F5_Övrigt naturmaterial_även_koks_slagg","F_Naturmaterial",55.8083,15.8455,55.8022,15.8027,56,0.090453,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",165.831979038838,0.862326291001957,"Naturmaterial"
4,51,25,2015,"A2_Plastfilm","A_Plast",55.8083,15.8455,55.8022,15.8027,56,0.090453,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","SUP",66.3327916155352,0.508551402385769,"Plast"
4,53,26,2015,"A7_Syntetiskt rep","A_Plast",55.9462,15.2912,55.9438,15.3355,46,0.08334,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","FISHERY",11.9990400767939,0.0719942404607631,"Plast"
4,53,26,2015,"A5_Fiskelina (monofilament)","A_Plast",55.9462,15.2912,55.9438,15.3355,46,0.08334,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","FISHERY",11.9990400767939,0.743940484761219,"Plast"
4,53,26,2015,"C8_Övrig metall","C_Metall",55.9462,15.2912,55.9438,15.3355,46,0.08334,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",23.9980801535878,0.803935685145189,"Metall"
4,53,26,2015,"A2_Plastfilm","A_Plast",55.9462,15.2912,55.9438,15.3355,46,0.08334,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","SUP",11.9990400767939,0.119990400767939,"Plast"
4,53,26,2015,"F5_Övrigt naturmaterial_även_koks_slagg","F_Naturmaterial",55.9462,15.2912,55.9438,15.3355,46,0.08334,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",47.9961603071754,2.42380609551236,"Naturmaterial"
1,2,1,2016,"A2_Plastfilm","A_Plast",55.4607,14.5277,55.4583,14.4837,58,0.092301,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","SUP",21.6682376138937,0.368360039436192,"Plast"
1,4,2,2016,"N_Inget","N_Inget",55.6128,14.605,55.6,14.566,66,0.090688,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","Inget",0,0,"Inget"
1,6,3,2016,"A2_Plastfilm","A_Plast",55.6832,14.498,55.6978,14.534,48,0.08391,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","SUP",23.835061375283,0.381360982004529,"Plast"
1,6,3,2016,"D5_Handskar_gummi","D_Gummi",55.6832,14.498,55.6978,14.534,48,0.08391,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",11.9175306876415,1.5492789893934,"Gummi"
1,6,3,2016,"D6_Övrig gummi","D_Gummi",55.6832,14.498,55.6978,14.534,48,0.08391,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",23.835061375283,0.524371350256227,"Gummi"
1,6,3,2016,"A7_Syntetiskt rep","A_Plast",55.6832,14.498,55.6978,14.534,48,0.08391,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","FISHERY",11.9175306876415,0.023835061375283,"Plast"
1,8,4,2016,"C8_Övrig metall","C_Metall",55.702,14.3678,55.7078,14.4103,38,0.080011,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",12.4982814862956,0.549924385397008,"Metall"
1,10,5,2016,"A12_Övrig plast","A_Plast",55.7702,15.2482,55.7705,15.2925,56,0.088896,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",11.2491000719942,0.179985601151908,"Plast"
1,10,5,2016,"A2_Plastfilm","A_Plast",55.7702,15.2482,55.7705,15.2925,56,0.088896,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","SUP",11.2491000719942,0.0112491000719942,"Plast"
1,12,6,2016,"A3_Plastpåse","A_Plast",55.8055,15.2883,55.8217,15.3217,55,0.086707,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","SUP",23.0661884276932,1.23404108088159,"Plast"
1,12,6,2016,"A7_Syntetiskt rep","A_Plast",55.8055,15.2883,55.8217,15.3217,55,0.086707,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","FISHERY",11.5330942138466,0.126864036352313,"Plast"
1,14,7,2016,"A3_Plastpåse","A_Plast",55.942,15.319,55.9375,15.3627,46,0.089504,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","SUP",11.1726850196639,3.15069717554523,"Plast"
1,16,8,2016,"A3_Plastpåse","A_Plast",55.8827,15.5667,55.9067,15.5677,51,0.083235,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","SUP",36.0425301856191,0.528623776055746,"Plast"
