"Quarter","StNo","HaulNo","Year","kategori","gruppnamn","lat_start_dec","long_start_dec","lat_stop_dec","long_stop_dec","swept_area_km2","ANSSE_area","trend_area","sup_fishery_other","no_litter_per_km2","weight_litter_per_km2_kg","gruppnamn_ny"
3,146,19,2021,"N_Inget","N_Inget",57.9642,10.7006,57.9774,10.6477,0.076604,"utanför ANSSE-area","Utanför ANSSE-area","Inget",0,0,"Inget"
3,147,20,2021,"N_Inget","N_Inget",58.0906,10.8623,58.1203,10.8595,0.07956,"ANS-SE-AA-B_Skagerrak","ANS-SE-SR-Nordsjon","Inget",0,0,"Inget"
3,148,21,2021,"A7_Syntetiskt rep","A_Plast",58.0409,9.7822,58.0524,9.8364,0.08268,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",12.0948234155781,0.0120948234155781,"Plast"
3,148,21,2021,"A3_Plastpåse","A_Plast",58.0409,9.7822,58.0524,9.8364,0.08268,"utanför ANSSE-area","Utanför ANSSE-area","SUP",24.1896468311563,0.411223996129657,"Plast"
3,148,21,2021,"F1_Kläder_trasor","F_Diverse",58.0409,9.7822,58.0524,9.8364,0.08268,"utanför ANSSE-area","Utanför ANSSE-area","OTHER",12.0948234155781,20.8030962747944,"Diverse"
3,149,22,2021,"N_Inget","N_Inget",58.042,9.926,58.0515,9.9582,0.047674,"utanför ANSSE-area","Utanför ANSSE-area","Inget",0,0,"Inget"
3,150,23,2021,"A7_Syntetiskt rep","A_Plast",57.8871,10.0217,57.8865,10.0816,0.07112,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",14.0607424071991,0.0140607424071991,"Plast"
3,151,24,2021,"N_Inget","N_Inget",57.953,9.4288,57.9361,9.3803,0.078798,"utanför ANSSE-area","Utanför ANSSE-area","Inget",0,0,"Inget"
3,152,25,2021,"A7_Syntetiskt rep","A_Plast",57.7326,8.9293,57.7166,8.8809,0.071169,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",14.0510615577007,0.0140510615577007,"Plast"
3,152,25,2021,"F3_Övrigt_diverse","F_Diverse",57.7326,8.9293,57.7166,8.8809,0.071169,"utanför ANSSE-area","Utanför ANSSE-area","OTHER",14.0510615577007,29.5353313942868,"Diverse"
3,153,26,2021,"N_Inget","N_Inget",57.6396,8.8239,57.6177,8.7813,0.066861,"utanför ANSSE-area","Utanför ANSSE-area","Inget",0,0,"Inget"
3,155,28,2021,"N_Inget","N_Inget",57.4284,8.4925,57.4191,8.4464,0.0589,"utanför ANSSE-area","Utanför ANSSE-area","Inget",0,0,"Inget"
3,156,29,2021,"A6_Monofilament (härva)","A_Plast",57.0905,6.8438,57.0804,6.7902,0.065797,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",15.1982613189051,0.455947839567154,"Plast"
3,157,30,2021,"A7_Syntetiskt rep","A_Plast",56.935,7.2499,56.9661,7.2552,0.066158,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",30.2306599353064,0.0151153299676532,"Plast"
3,158,31,2021,"A7_Syntetiskt rep","A_Plast",57.1321,7.6216,57.143,7.5676,0.06964,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",14.3595634692705,0.0143595634692705,"Plast"
3,159,32,2021,"A3_Plastpåse","A_Plast",57.4851,8.5074,57.4718,8.456,0.06852,"utanför ANSSE-area","Utanför ANSSE-area","SUP",14.5942790426153,0.0291885580852306,"Plast"
3,160,33,2021,"B2_Burkar_metall (dryck)","B_Metall",57.305,8.5341,57.2925,8.5868,0.0689,"utanför ANSSE-area","Utanför ANSSE-area","OTHER",14.5137880986938,0.261248185776488,"Metall"
3,160,33,2021,"A10_Förpackningsband, plast","A_Plast",57.305,8.5341,57.2925,8.5868,0.0689,"utanför ANSSE-area","Utanför ANSSE-area","OTHER",14.5137880986938,0.058055152394775,"Plast"
3,160,33,2021,"F1_Kläder_trasor","F_Diverse",57.305,8.5341,57.2925,8.5868,0.0689,"utanför ANSSE-area","Utanför ANSSE-area","OTHER",14.5137880986938,1.94484760522496,"Diverse"
3,161,34,2021,"A7_Syntetiskt rep","A_Plast",57.3743,9.0768,57.3725,9.1353,0.07038,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",28.4171639670361,0.014208581983518,"Plast"
3,162,35,2021,"B2_Burkar_metall (dryck)","B_Metall",57.6911,9.5114,57.7022,9.5664,0.0665,"utanför ANSSE-area","Utanför ANSSE-area","OTHER",15.0375939849624,0.270676691729323,"Metall"
3,162,35,2021,"A3_Plastpåse","A_Plast",57.6911,9.5114,57.7022,9.5664,0.0665,"utanför ANSSE-area","Utanför ANSSE-area","SUP",15.0375939849624,1.35338345864662,"Plast"
3,163,36,2021,"A7_Syntetiskt rep","A_Plast",57.8342,9.6472,57.8388,9.6819,0.040109,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",24.932060136129,0.024932060136129,"Plast"
3,164,37,2021,"A14_Övrig plast","A_Plast",57.4045,11.322,57.374,11.3157,0.06816,"utanför ANSSE-area","Utanför ANSSE-area","OTHER",14.6713615023474,0.410798122065728,"Plast"
3,165,38,2021,"N_Inget","N_Inget",57.208,11.6613,57.177,11.6591,0.06926,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","Inget",0,0,"Inget"
3,166,39,2021,"N_Inget","N_Inget",57.1913,11.4439,57.1602,11.4495,0.07038,"utanför ANSSE-area","Utanför ANSSE-area","Inget",0,0,"Inget"
3,167,40,2021,"N_Inget","N_Inget",56.9522,11.6644,56.9248,11.6933,0.07038,"utanför ANSSE-area","Utanför ANSSE-area","Inget",0,0,"Inget"
3,168,41,2021,"N_Inget","N_Inget",56.7998,11.8342,56.7853,11.8851,0.07038,"utanför ANSSE-area","Utanför ANSSE-area","Inget",0,0,"Inget"
3,169,42,2021,"N_Inget","N_Inget",56.8154,12.2108,56.8404,12.243,0.064391,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","Inget",0,0,"Inget"
3,170,43,2021,"N_Inget","N_Inget",56.8998,12.2664,56.8731,12.2938,0.066158,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","Inget",0,0,"Inget"
3,171,44,2021,"F1_Kläder_trasor","F_Diverse",57.0142,12.2062,57.0448,12.1953,0.06926,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","OTHER",28.8766965059198,239.214553855039,"Diverse"
3,172,45,2021,"A4_Plastlock","A_Plast",57.1863,12.0653,57.2159,12.0501,0.066861,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","SUP",14.9564020879137,0.269215237582447,"Plast"
3,173,46,2021,"A6_Monofilament (härva)","A_Plast",57.103,11.8367,57.1331,11.8488,0.065094,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","FISHERY",15.3623989922266,0.0921743939533598,"Plast"
3,173,46,2021,"D2_Glasflaska","D_Glas",57.103,11.8367,57.1331,11.8488,0.065094,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","OTHER",15.3623989922266,2.67305742464743,"Glas"
3,174,47,2021,"N_Inget","N_Inget",57.3123,11.5776,57.3429,11.585,0.0689,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","Inget",0,0,"Inget"
3,175,48,2021,"N_Inget","N_Inget",57.522,11.0965,57.5385,11.1435,0.06816,"utanför ANSSE-area","Utanför ANSSE-area","Inget",0,0,"Inget"
3,176,49,2021,"N_Inget","N_Inget",57.5925,11.0034,57.6003,11.061,0.067564,"utanför ANSSE-area","Utanför ANSSE-area","Inget",0,0,"Inget"
1,10,8,2022,"N_Inget","N_Inget",57.0447,7.2038,57.0688,7.2207,0.055594,"utanför ANSSE-area","Utanför ANSSE-area","Inget",0,0,"Inget"
1,11,9,2022,"N_Inget","N_Inget",56.9633,7.2567,56.929,7.2495,0.07704,"utanför ANSSE-area","Utanför ANSSE-area","Inget",0,0,"Inget"
1,12,10,2022,"A7_Syntetiskt rep","A_Plast",56.9604,6.5119,56.9619,6.4609,0.055998,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",71.4311225400907,0.0357155612700454,"Plast"
1,13,11,2022,"N_Inget","N_Inget",57.1505,6.2417,57.1303,6.2912,0.071079,"utanför ANSSE-area","Utanför ANSSE-area","Inget",0,0,"Inget"
1,14,12,2022,"A6_Monofilament (härva)","A_Plast",57.3502,5.8028,57.3594,5.7421,0.079737,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",12.5412292912951,0.351154420156264,"Plast"
1,16,13,2022,"A7_Syntetiskt rep","A_Plast",57.4537,8.5225,57.4556,8.5832,0.07296,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",13.7061403508772,0.219298245614035,"Plast"
1,17,14,2022,"A6_Monofilament (härva)","A_Plast",57.487,9.0895,57.4869,9.147,0.0689,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",14.5137880986938,0.0290275761973875,"Plast"
1,17,14,2022,"A3_Plastpåse","A_Plast",57.487,9.0895,57.4869,9.147,0.0689,"utanför ANSSE-area","Utanför ANSSE-area","SUP",14.5137880986938,0.0290275761973875,"Plast"
1,18,15,2022,"N_Inget","N_Inget",57.6364,8.8184,57.6138,8.7756,0.068267,"utanför ANSSE-area","Utanför ANSSE-area","Inget",0,0,"Inget"
1,19,16,2022,"A6_Monofilament (härva)","A_Plast",57.783,8.7849,57.763,8.742,0.071169,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",14.0510615577007,0.0843063693462041,"Plast"
1,19,16,2022,"A3_Plastpåse","A_Plast",57.783,8.7849,57.763,8.742,0.071169,"utanför ANSSE-area","Utanför ANSSE-area","SUP",14.0510615577007,1.65802526380868,"Plast"
1,2,1,2022,"N_Inget","N_Inget",58.6317,10.8396,58.6612,10.8243,0.072345,"ANS-SE-AA-B_Skagerrak","ANS-SE-SR-Nordsjon","Inget",0,0,"Inget"
1,20,17,2022,"N_Inget","N_Inget",57.8805,9.8153,57.8894,9.8735,0.06897,"utanför ANSSE-area","Utanför ANSSE-area","Inget",0,0,"Inget"
1,21,18,2022,"A6_Monofilament (härva)","A_Plast",57.8308,10.5543,57.83,10.6125,0.072723,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",13.7508078599618,0.0275016157199235,"Plast"
1,21,18,2022,"A3_Plastpåse","A_Plast",57.8308,10.5543,57.83,10.6125,0.072723,"utanför ANSSE-area","Utanför ANSSE-area","SUP",13.7508078599618,0.0275016157199235,"Plast"
1,21,18,2022,"C6_Övrig gummi","C_Gummi",57.8308,10.5543,57.83,10.6125,0.072723,"utanför ANSSE-area","Utanför ANSSE-area","OTHER",13.7508078599618,0.220012925759388,"Gummi"
1,22,19,2022,"A7_Syntetiskt rep","A_Plast",58.064,11.077,58.0942,11.0656,0.071946,"ANS-SE-AA-B_Skagerrak","ANS-SE-SR-Nordsjon","FISHERY",13.8993133739193,0.0138993133739193,"Plast"
1,23,20,2022,"A7_Syntetiskt rep","A_Plast",57.1799,11.4471,57.1505,11.4534,0.062985,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",15.8767960625546,0.0317535921251092,"Plast"
1,24,21,2022,"A7_Syntetiskt rep","A_Plast",56.9498,11.6665,56.9236,11.6951,0.065455,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",15.2776716828355,0.0152776716828355,"Plast"
1,24,21,2022,"A3_Plastpåse","A_Plast",56.9498,11.6665,56.9236,11.6951,0.065455,"utanför ANSSE-area","Utanför ANSSE-area","SUP",15.2776716828355,0.0611106867313421,"Plast"
1,26,23,2022,"A6_Monofilament (härva)","A_Plast",56.6304,11.8336,56.6,11.8263,0.065094,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",15.3623989922266,0.0307247979844533,"Plast"
1,27,24,2022,"N_Inget","N_Inget",56.218,10.9642,56.2487,10.972,0.065455,"utanför ANSSE-area","Utanför ANSSE-area","Inget",0,0,"Inget"
1,28,25,2022,"A7_Syntetiskt rep","A_Plast",56.4479,11.0912,56.4791,11.0983,0.0665,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",15.0375939849624,0.0150375939849624,"Plast"
1,29,26,2022,"A7_Syntetiskt rep","A_Plast",56.3532,11.8987,56.3479,11.9549,0.066861,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",29.9128041758275,0.0149564020879137,"Plast"
1,30,27,2022,"A7_Syntetiskt rep","A_Plast",56.3988,12.2579,56.3682,12.2628,0.065094,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","FISHERY",30.7247979844533,0.0153623989922266,"Plast"
1,30,27,2022,"A3_Plastpåse","A_Plast",56.3988,12.2579,56.3682,12.2628,0.065094,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","SUP",30.7247979844533,13.0887639413771,"Plast"
1,31,28,2022,"A7_Syntetiskt rep","A_Plast",56.3412,12.6016,56.352,12.5692,0.04668,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","FISHERY",42.8449014567267,0.0214224507283633,"Plast"
1,31,28,2022,"A3_Plastpåse","A_Plast",56.3412,12.6016,56.352,12.5692,0.04668,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","SUP",21.4224507283633,4.58440445586975,"Plast"
1,32,29,2022,"A2_Plastfilm","A_Plast",56.5464,12.543,56.5552,12.5963,0.065797,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","SUP",15.1982613189051,0.0151982613189051,"Plast"
1,33,30,2022,"N_Inget","N_Inget",56.8782,12.2924,56.9049,12.2642,0.07,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","Inget",0,0,"Inget"
1,34,31,2022,"A7_Syntetiskt rep","A_Plast",57.0194,12.1999,57.0514,12.1933,0.068267,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","FISHERY",29.296731949551,0.0146483659747755,"Plast"
1,35,32,2022,"N_Inget","N_Inget",57.1036,11.8343,57.1337,11.8472,0.065094,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","Inget",0,0,"Inget"
1,36,33,2022,"A7_Syntetiskt rep","A_Plast",57.191,11.6571,57.221,11.6505,0.065094,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","FISHERY",15.3623989922266,0.0153623989922266,"Plast"
1,37,34,2022,"N_Inget","N_Inget",57.3739,11.3187,57.396,11.3216,0.046797,"utanför ANSSE-area","Utanför ANSSE-area","Inget",0,0,"Inget"
1,38,35,2022,"N_Inget","N_Inget",57.458,10.863,57.4428,10.8362,0.039678,"utanför ANSSE-area","Utanför ANSSE-area","Inget",0,0,"Inget"
1,39,36,2022,"A7_Syntetiskt rep","A_Plast",57.5421,11.5841,57.559,11.6206,0.049113,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","FISHERY",20.3612078268483,0.0203612078268483,"Plast"
1,4,2,2022,"A7_Syntetiskt rep","A_Plast",58.5436,10.8473,58.5255,10.8439,0.04038,"ANS-SE-AA-B_Skagerrak","ANS-SE-SR-Nordsjon","FISHERY",24.7647350173353,0.0247647350173353,"Plast"
1,40,37,2022,"N_Inget","N_Inget",57.6902,11.3468,57.662,11.3671,0.064049,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","Inget",0,0,"Inget"
1,41,38,2022,"A7_Syntetiskt rep","A_Plast",57.6497,10.9972,57.6727,10.9592,0.061668,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",32.4317312058118,0.0162158656029059,"Plast"
1,41,38,2022,"A3_Plastpåse","A_Plast",57.6497,10.9972,57.6727,10.9592,0.061668,"utanför ANSSE-area","Utanför ANSSE-area","SUP",16.2158656029059,0.0324317312058118,"Plast"
1,41,38,2022,"A11_Plastbackar och behållare","A_Plast",57.6497,10.9972,57.6727,10.9592,0.061668,"utanför ANSSE-area","Utanför ANSSE-area","SUP",16.2158656029059,1.91347214114289,"Plast"
1,45,40,2022,"N_Inget","N_Inget",58.0706,10.7367,58.1017,10.729,0.073899,"ANS-SE-AA-B_Skagerrak","ANS-SE-SR-Nordsjon","Inget",0,0,"Inget"
1,46,41,2022,"N_Inget","N_Inget",58.3294,10.848,58.3601,10.8465,0.075372,"ANS-SE-AA-B_Skagerrak","ANS-SE-SR-Nordsjon","Inget",0,0,"Inget"
1,47,42,2022,"A14_Övrig plast","A_Plast",58.3201,10.9963,58.293,10.9689,0.071946,"ANS-SE-AA-B_Skagerrak","ANS-SE-SR-Nordsjon","OTHER",13.8993133739193,0.750562922191644,"Plast"
1,5,3,2022,"N_Inget","N_Inget",58.0773,9.8272,58.0606,9.7782,0.08268,"utanför ANSSE-area","Utanför ANSSE-area","Inget",0,0,"Inget"
1,7,5,2022,"N_Inget","N_Inget",57.9816,9.8748,57.9645,9.825,0.063342,"utanför ANSSE-area","Utanför ANSSE-area","Inget",0,0,"Inget"
3,136,1,2022,"N_Inget","N_Inget",57.6546,10.9908,57.6771,10.9521,0.065094,"utanför ANSSE-area","Utanför ANSSE-area","Inget",0,0,"Inget"
3,137,2,2022,"N_Inget","N_Inget",57.6439,10.7653,57.6179,10.7351,0.061668,"utanför ANSSE-area","Utanför ANSSE-area","Inget",0,0,"Inget"
3,138,3,2022,"N_Inget","N_Inget",57.4631,10.8691,57.4414,10.8301,0.064391,"utanför ANSSE-area","Utanför ANSSE-area","Inget",0,0,"Inget"
3,139,4,2022,"N_Inget","N_Inget",57.3998,11.3233,57.38,11.3176,0.04444,"utanför ANSSE-area","Utanför ANSSE-area","Inget",0,0,"Inget"
3,140,5,2022,"A7_Syntetiskt rep","A_Plast",57.8107,10.8253,57.8254,10.8759,0.06852,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",14.5942790426153,0.0145942790426153,"Plast"
3,141,6,2022,"A6_Monofilament (härva)","A_Plast",57.9306,11.2041,57.9577,11.1762,0.072345,"ANS-SE-AA-B_Skagerrak","ANS-SE-SR-Nordsjon","FISHERY",13.8226553320893,1.71400926117907,"Plast"
3,142,7,2022,"F3_Övrigt_diverse","F_Diverse",58.183,10.7938,58.2023,10.7542,0.073255,"ANS-SE-AA-B_Skagerrak","ANS-SE-SR-Nordsjon","OTHER",13.650945327964,4.14988737970104,"Diverse"
3,143,8,2022,"A9_Buntband, plast","A_Plast",58.4668,10.6579,58.4879,10.6374,0.06049,"ANS-SE-AA-B_Skagerrak","ANS-SE-SR-Nordsjon","OTHER",16.53165812531,0.0661266325012399,"Plast"
3,144,9,2022,"N_Inget","N_Inget",58.6633,10.3067,58.6925,10.2886,0.078384,"utanför ANSSE-area","Utanför ANSSE-area","Inget",0,0,"Inget"
3,145,10,2022,"A10_Förpackningsband, plast","A_Plast",58.6728,10.8657,58.6426,10.8729,0.057613,"ANS-SE-AA-B_Skagerrak","ANS-SE-SR-Nordsjon","OTHER",17.3571936889244,0.451287035912034,"Plast"
3,146,11,2022,"N_Inget","N_Inget",58.4691,11.1551,58.4392,11.1425,0.064752,"ANS-SE-AA-B_Skagerrak","ANS-SE-SR-Nordsjon","Inget",0,0,"Inget"
3,147,12,2022,"N_Inget","N_Inget",58.3544,10.846,58.324,10.8516,0.071568,"ANS-SE-AA-B_Skagerrak","ANS-SE-SR-Nordsjon","Inget",0,0,"Inget"
3,148,13,2022,"A7_Syntetiskt rep","A_Plast",57.9311,9.6352,57.9205,9.5814,0.071169,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",28.1021231154014,0.0140510615577007,"Plast"
3,149,14,2022,"N_Inget","N_Inget",57.8489,9.7566,57.8428,9.7103,0.051012,"utanför ANSSE-area","Utanför ANSSE-area","Inget",0,0,"Inget"
3,150,15,2022,"N_Inget","N_Inget",57.7201,10.0838,57.7149,10.0279,0.057307,"utanför ANSSE-area","Utanför ANSSE-area","Inget",0,0,"Inget"
3,151,16,2022,"N_Inget","N_Inget",57.705,9.5796,57.6938,9.5265,0.061002,"utanför ANSSE-area","Utanför ANSSE-area","Inget",0,0,"Inget"
3,152,17,2022,"A7_Syntetiskt rep","A_Plast",57.5892,9.2335,57.5718,9.1892,0.062282,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",16.0560033396487,0.449568093510163,"Plast"
3,153,18,2022,"A7_Syntetiskt rep","A_Plast",56.9292,7.0795,56.9573,7.1107,0.066006,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",15.1501378662546,0.0151501378662546,"Plast"
3,154,19,2022,"N_Inget","N_Inget",57.1015,7.3139,57.094,7.2546,0.06633,"utanför ANSSE-area","Utanför ANSSE-area","Inget",0,0,"Inget"
3,155,20,2022,"N_Inget","N_Inget",57.0986,6.8271,57.101,6.767,0.064332,"utanför ANSSE-area","Utanför ANSSE-area","Inget",0,0,"Inget"
3,156,21,2022,"N_Inget","N_Inget",57.1862,5.7849,57.1644,5.8316,0.070737,"utanför ANSSE-area","Utanför ANSSE-area","Inget",0,0,"Inget"
3,157,22,2022,"A7_Syntetiskt rep","A_Plast",57.4742,8.0042,57.4841,8.0375,0.052394,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",19.0861549032332,0.0190861549032332,"Plast"
3,158,23,2022,"A14_Övrig plast","A_Plast",57.5164,8.3986,57.5332,8.4263,0.0525,"utanför ANSSE-area","Utanför ANSSE-area","OTHER",19.047619047619,0.019047619047619,"Plast"
3,158,23,2022,"A3_Plastpåse","A_Plast",57.5164,8.3986,57.5332,8.4263,0.0525,"utanför ANSSE-area","Utanför ANSSE-area","SUP",19.047619047619,0.019047619047619,"Plast"
3,158,23,2022,"A7_Syntetiskt rep","A_Plast",57.5164,8.3986,57.5332,8.4263,0.0525,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",19.047619047619,0.019047619047619,"Plast"
3,159,24,2022,"N_Inget","N_Inget",57.454,8.5339,57.4566,8.591,0.06201,"utanför ANSSE-area","Utanför ANSSE-area","Inget",0,0,"Inget"
3,160,25,2022,"A3_Plastpåse","A_Plast",57.5289,8.6005,57.5268,8.6381,0.04518,"utanför ANSSE-area","Utanför ANSSE-area","SUP",22.1336874723329,0.30987162461266,"Plast"
3,160,25,2022,"F3_Övrigt_diverse","F_Diverse",57.5289,8.6005,57.5268,8.6381,0.04518,"utanför ANSSE-area","Utanför ANSSE-area","OTHER",22.1336874723329,131.695440460381,"Diverse"
3,161,26,2022,"A7_Syntetiskt rep","A_Plast",57.487,9.0885,57.4868,9.1452,0.064752,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",30.8870768470472,0.0154435384235236,"Plast"
3,162,27,2022,"N_Inget","N_Inget",58.026,9.6854,58.037,9.7396,0.078798,"utanför ANSSE-area","Utanför ANSSE-area","Inget",0,0,"Inget"
3,163,28,2022,"A6_Monofilament (härva)","A_Plast",58.0389,9.9181,58.0519,9.9598,0.062744,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",15.9377789111309,0.318755578222619,"Plast"
3,164,29,2022,"N_Inget","N_Inget",58.1279,10.3128,58.1201,10.369,0.079235,"utanför ANSSE-area","Utanför ANSSE-area","Inget",0,0,"Inget"
3,165,30,2022,"N_Inget","N_Inget",58.3342,11.0143,58.3088,11.0194,0.059514,"ANS-SE-AA-B_Skagerrak","ANS-SE-SR-Nordsjon","Inget",0,0,"Inget"
3,166,31,2022,"A7_Syntetiskt rep","A_Plast",57.1848,11.4449,57.1546,11.4519,0.071946,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",13.8993133739193,0.0694965668695966,"Plast"
3,167,32,2022,"A7_Syntetiskt rep","A_Plast",56.9544,11.6602,56.9325,11.6848,0.05704,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",17.531556802244,0.017531556802244,"Plast"
3,168,33,2022,"N_Inget","N_Inget",56.7992,11.8359,56.784,11.8846,0.06852,"utanför ANSSE-area","Utanför ANSSE-area","Inget",0,0,"Inget"
3,169,34,2022,"N_Inget","N_Inget",56.6211,11.8311,56.5911,11.82,0.064752,"utanför ANSSE-area","Utanför ANSSE-area","Inget",0,0,"Inget"
3,170,35,2022,"A7_Syntetiskt rep","A_Plast",56.2139,10.961,56.2439,10.9681,0.060678,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",16.4804377204259,0.0164804377204259,"Plast"
3,171,36,2022,"C6_Övrig gummi","C_Gummi",56.4474,11.0859,56.474,11.0933,0.054,"utanför ANSSE-area","Utanför ANSSE-area","OTHER",37.037037037037,0.111111111111111,"Gummi"
3,171,36,2022,"A1_Plastflaska","A_Plast",56.4474,11.0859,56.474,11.0933,0.054,"utanför ANSSE-area","Utanför ANSSE-area","SUP",18.5185185185185,0.555555555555556,"Plast"
3,172,37,2022,"A2_Plastfilm","A_Plast",56.3535,11.8947,56.3484,11.9491,0.06852,"utanför ANSSE-area","Utanför ANSSE-area","SUP",14.5942790426153,0.0145942790426153,"Plast"
3,172,37,2022,"C6_Övrig gummi","C_Gummi",56.3535,11.8947,56.3484,11.9491,0.06852,"utanför ANSSE-area","Utanför ANSSE-area","OTHER",14.5942790426153,0.0291885580852306,"Gummi"
3,172,37,2022,"A9_Buntband, plast","A_Plast",56.3535,11.8947,56.3484,11.9491,0.06852,"utanför ANSSE-area","Utanför ANSSE-area","OTHER",14.5942790426153,0.0583771161704612,"Plast"
3,173,38,2022,"N_Inget","N_Inget",56.3717,12.2571,56.4025,12.2582,0.065797,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","Inget",0,0,"Inget"
3,174,39,2022,"A3_Plastpåse","A_Plast",56.3564,12.5537,56.3404,12.6006,0.064752,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","SUP",15.4435384235236,0.0308870768470472,"Plast"
3,175,40,2022,"C5_Handskar_gummi","C_Gummi",56.5454,12.5451,56.5562,12.5968,0.065094,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","OTHER",15.3623989922266,1.68986388914493,"Gummi"
3,176,41,2022,"A3_Plastpåse","A_Plast",56.8181,12.2157,56.8437,12.2461,0.064391,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","SUP",15.5301206690376,0.621204826761504,"Plast"
3,177,42,2022,"N_Inget","N_Inget",56.8722,12.2902,56.8999,12.2663,0.065455,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","Inget",0,0,"Inget"
3,178,43,2022,"A14_Övrig plast","A_Plast",57.018,12.2069,57.0375,12.197,0.04482,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","OTHER",22.3114680946006,0.0446229361892012,"Plast"
3,178,43,2022,"A7_Syntetiskt rep","A_Plast",57.018,12.2069,57.0375,12.197,0.04482,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","FISHERY",22.3114680946006,0.0223114680946006,"Plast"
3,179,44,2022,"A7_Syntetiskt rep","A_Plast",57.1809,12.0667,57.2096,12.05,0.064752,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","FISHERY",15.4435384235236,0.0154435384235236,"Plast"
3,180,45,2022,"N_Inget","N_Inget",57.1025,11.8336,57.1318,11.8489,0.06778,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","Inget",0,0,"Inget"
3,181,46,2022,"A7_Syntetiskt rep","A_Plast",57.1846,11.6585,57.205,11.661,0.04556,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","FISHERY",21.9490781387182,0.0219490781387182,"Plast"
3,182,47,2022,"N_Inget","N_Inget",57.3207,11.5771,57.3461,11.5848,0.05742,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","Inget",0,0,"Inget"
